ACQUISITION_COST,ADDRESS_HOME_CITY,ADDRESS_HOME_COUNTRY,ADDRESS_HOME_POSTAL_CODE,ADDRESS_HOME_STATE,ADDRESS_LAST_CHANGED_DATE,ADDRESS_MAILING_CITY,ADDRESS_MAILING_COUNTRY,ADDRESS_MAILING_POSTAL_CODE,ADDRESS_MAILING_STATE,ADDRESS_WORK_CITY,ADDRESS_WORK_COUNTRY,ADDRESS_WORK_POSTAL_CODE,ADDRESS_WORK_STATE,ADVERTISING_INDICATOR,AGE_RANGE,AGGREGATION_OPT_IN_INDICATOR,ANNUAL_INCOME,ATTACHMENT_ALLOWED_INDICATOR,BIRTH_YEAR,CONTACT_PREFERENCE,CREDIT_AUTHORITY_LEVEL,CREDIT_SCORE,CREDIT_UTILIZATION,CURRENT_EMPLOYMENT_START_DATE,CUSTOMER_BEHAVIOR,CUSTOMER_ID,DATE_FIRST_ACCOUNT_OPENED,DATE_LAST_ACCOUNT_OPENED,DEATH_YEAR,DEBT_SERVICE_COVERAGE_RATIO,EDUCATION_LEVEL,EFFECTIVE_DATE,EMPLOYMENT_STATUS,FAMILY_SIZE,GENDER,GEOGRAPHIC_AREA_HOME,GEOGRAPHIC_AREA_MAILING,GEOGRAPHIC_AREA_WORK,HEAD_OF_HOUSEHOLD_INDICATOR,HOME_OWNER_INDICATOR,HOUSEHOLD_ID,IMPORTANCE_LEVEL_CODE,INFLUENCE_SCORE,INTERNET_BANKING_INDICATOR,LIFE_CYCLE_STATUS_CHANGE_REASON,LIFE_CYCLE_STATUS_CODE,LOYALTY_RATING_CODE,MARITAL_STATUS,MARKET_GROUP,METRIC_BEHAVIOR_PROFILE,METRIC_BEHAVIOR_PROFILE_2,METRIC_BEHAVIOR_PROFILE_3,METRIC_BEHAVIOR_PROFILE_4,METRIC_BEHAVIOR_PROFILE_5,METRIC_COMMUNICATION_STYLE,METRIC_FINANCIAL_KNOWLEDGE_RATING,METRIC_LATEST_TONE,METRIC_NET_PROMOTER_SCORE,METRIC_PERSONALITY_TYPE,METRIC_SATISFACTION_LEVEL,METRIC_STRENGTH_OF_RELATIONSHIP,METRIC_TECH_SAVY,MONTHLY_HOUSING_COST,MONTHLY_NET_INCOME,NUMBER_OF_DEPENDENT_ADULTS,NUMBER_OF_DEPENDENT_CHILDREN,OLDEST_DEPENDENT_ADULT_BIRTH_YEAR,OLDEST_DEPENDENT_CHILD_BIRTH_YEAR,PERSONAL_INTEREST_TOPIC_1,PERSONAL_INTEREST_TOPIC_2,PREFERRED_COMMUNICATION_FORM,PRIMARY_ADVISOR_ID,PRIMARY_ADVISOR_ORGANIZATION_ID,PRIMARY_BRANCH_PROXIMITY,PRIMARY_SPOKEN_LANGUAGE,PRIMARY_WRITTEN_LANGUAGE,PROFESSION,PURSUIT,RECORDED_VOICE_SAMPLE_ID,REFERRALS_VALUE_CODE,RELATIONSHIP_START_DATE,RETIREMENT_AGE,SATISFACTION_RATING_FROM_SURVEY,SECONDARY_ADVISOR_ID,SECONDARY_ADVISOR_ORGANIZATION_ID,SPECIAL_TERMS_INDICATOR,STATUS,STATUS_DATE,STATUS_REASON,URBAN_CODE,USER_DEFINED_BOOLEAN_1,USER_DEFINED_BOOLEAN_2,USER_DEFINED_BOOLEAN_3,USER_DEFINED_BOOLEAN_4,USER_DEFINED_BOOLEAN_5,USER_DEFINED_DATE_1,USER_DEFINED_DATE_2,USER_DEFINED_DATE_3,USER_DEFINED_DATE_4,USER_DEFINED_DATE_5,USER_DEFINED_INTEGER_1,USER_DEFINED_INTEGER_2,USER_DEFINED_INTEGER_3,USER_DEFINED_INTEGER_4,USER_DEFINED_INTEGER_5,USER_DEFINED_NUMERIC_1,USER_DEFINED_NUMERIC_2,USER_DEFINED_NUMERIC_3,USER_DEFINED_NUMERIC_4,USER_DEFINED_NUMERIC_5,USER_DEFINED_STRING_1,USER_DEFINED_STRING_2,USER_DEFINED_STRING_3,USER_DEFINED_STRING_4,USER_DEFINED_STRING_5,WALLET_SHARE_PERCENTAGE,YOUNGEST_DEPENDENT_ADULT_BIRTH_YEAR,YOUNGEST_DEPENDENT_CHILD_BIRTH_YEAR
12.161878454771385,Riverdale,USA,B1Z,Delaware,2016-05-11,Riverdale,USA,B1Z,Delaware,Riverdale,USA,B1Z,Delaware,True,23 to 30,True,117880.0,True,1988,phone,Medium,786.7360805440502,0.3841529381084069,2015-10-13,Moderate,1589,2016-05-06,2016-05-06,,1.0,High School,2000-01-01,Employed,2,Female,USA Delaware,USA Delaware,USA Delaware,True,TRUE,1589,Low priority,72427,True,,,72572,Single,Accumulating,,,,,,,,,,,,,,1768.2,5894.0,0,1,,,,,Email,1012,,877.7456435980355,English,English,Physician,Capital Acquisition,120076,High,2016-05-06,67,satisfied,72247,54557,True,Active,2018-05-06,,City,,,,,,,,,,,,,,,,,,,,,,,,,,14,,
90.20444250751886,Los Santos,USA,K0K,Texas,2017-09-07,Los Santos,USA,K0K,Texas,Los Santos,USA,K0K,Texas,True,65 and over,True,178811.25,True,1936,mail,Very High,670.7815244642842,0.47296471941472706,2016-10-25,Aggressive,1590,2016-03-11,2016-03-11,,1.0,Professional,2000-01-01,Selfemployed,2,Male,USA Texas,USA Texas,USA Texas,True,FALSE,1590,Normal priority,46678,True,,,141673,Married,Gifting,,,,,,,,,,,,,,2682.16875,8940.5625,0,0,,,,,Video Conference,1018,,820.2667503697836,English,English,Software Developer,Retirement Planning,103885,Very High,2016-03-11,67,very dissatisfied,128392,51475,True,Active,2018-03-11,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,75,,
11.385694089080278,Zion,USA,A1Z,North,2016-04-25,Zion,USA,A1Z,North,Zion,USA,A1Z,North,True,23 to 30,True,90193.75,True,1992,phone,High,659.0771895595085,0.5473493445620831,2017-05-28,Conserviti,1591,2016-01-23,2016-01-23,,1.0,High School,2000-01-01,Unemployed,2,Female,USA North Carolina,USA North Carolina,USA North Carolina,True,TRUE,1591,Low priority,57546,False,,,61335,Divorced,Accumulating,,,,,,,,,,,,,,1352.90625,4509.6875,0,1,,,,,Email,1013,,110.56799326878047,English,English,Lawyer,Education Planning,131323,High,2016-01-23,67,neutral,117820,130451,True,Active,2018-01-22,,City,,,,,,,,,,,,,,,,,,,,,,,,,,6,,
87.16976658845617,Riverdale,USA,K0K,New,2015-08-26,Riverdale,USA,K0K,New,Riverdale,USA,K0K,New,True,65 and over,True,140251.0,True,1935,email,Very High,702.1320570241727,0.25251002794404465,2014-05-26,Aggressive,1592,2016-02-04,2016-02-04,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA New Mexico,USA New Mexico,USA New Mexico,True,FALSE,1592,Normal priority,94155,True,,,106641,Divorced,Gifting,,,,,,,,,,,,,,2103.765,7012.549999999999,0,0,,,,,Video Conference,,1105,204.1895098822498,English,English,Software Developer,Retirement Planning,92238,Very High,2016-02-04,67,very dissatisfied,110366,121065,False,Active,2016-02-04,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
96.92635704746179,Coruscant,USA,P0J,Tennessee,2014-12-05,Coruscant,USA,P0J,Tennessee,Coruscant,USA,P0J,Tennessee,True,65 and over,True,121624.0,True,1947,phone,Very High,731.1387915446358,0.6830161558635701,2015-08-02,Aggressive,1593,2016-04-23,2016-04-23,,1.0,PhD,2000-01-01,Retired,1,Female,USA Tennessee,USA Tennessee,USA Tennessee,True,FALSE,1593,Normal priority,86841,False,,,52135,Single,Spending,,,,,,,,,,,,,,1824.36,6081.2,0,0,,,,,In Person,,1805,530.7975003636856,English,English,Professor,Increase Net Worth,116032,Very High,2016-04-23,67,very satisfied,99423,47987,False,Active,2016-04-23,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,74,,
0.6755678633723765,Zion,USA,B1Z,Nebraska,2016-11-25,Zion,USA,B1Z,Nebraska,Zion,USA,B1Z,Nebraska,True,30 to 40,True,58580.0,True,1979,phone,High,651.9931329330111,0.802425289964367,2016-05-21,Conserviti,1594,2017-05-08,2017-05-08,,1.0,College,2000-01-01,Employed,3,Male,USA Nebraska,USA Nebraska,USA Nebraska,False,TRUE,1594,Low priority,45082,False,,,75539,Married,Accumulating,,,,,,,,,,,,,,878.6999999999999,2929.0,0,1,,,,,Email,1002,,383.6706457098601,English,English,Lawyer,Capital Acquisition,102877,Low,2017-05-08,67,neutral,135510,59980,False,Active,2017-05-08,,City,,,,,,,,,,,,,,,,,,,,,,,,,,21,,
53.93734319625357,Castle Rock,USA,B1Z,New,2017-01-30,Castle Rock,USA,B1Z,New,Castle Rock,USA,B1Z,New,True,30 to 40,True,90640.0,True,1980,mail,Medium,738.7433296354252,0.3640189334480907,2017-06-11,Moderate,1595,2018-04-06,2018-04-06,,1.0,College,2000-01-01,Employed,3,Male,USA New Mexico,USA New Mexico,USA New Mexico,True,TRUE,1595,Low priority,64658,True,,,142981,Married,Accumulating,,,,,,,,,,,,,,1359.6,4532.0,0,1,,,,,Email,1012,,397.6420402855961,English,English,Physician,Capital Acquisition,86107,Medium,2018-04-06,67,satisfied,75746,59765,False,Active,2018-04-06,,City,,,,,,,,,,,,,,,,,,,,,,,,,,25,,
47.734737256377166,Los Santos,USA,B1Z,Arizona,2015-04-02,Los Santos,USA,B1Z,Arizona,Los Santos,USA,B1Z,Arizona,True,30 to 40,True,52336.0,True,1986,none,Very High,695.0970260531703,0.7092636053183935,2016-04-28,Conserviti,1596,2018-07-20,2018-07-20,,1.0,High School,2000-01-01,Employed,3,Male,USA Arizona,USA Arizona,USA Arizona,True,TRUE,1596,Low priority,75659,True,,,68663,Married,Starting,,,,,,,,,,,,,,785.0399999999998,2616.7999999999997,0,1,,,,,Email,,1302,218.11793256381722,English,English,Lawyer,Education Planning,129626,Medium,2018-07-20,67,neutral,140324,49682,False,Active,2018-07-20,,City,,,,,,,,,,,,,,,,,,,,,,,,,,35,,
43.46906444779569,Los Santos,USA,A1Z,Ohio,2015-04-04,Los Santos,USA,A1Z,Ohio,Los Santos,USA,A1Z,Ohio,True,65 and over,True,46130.0,True,1994,none,Very High,715.7713714814797,0.015636320887192898,2014-07-15,Conserviti,1597,2016-09-16,2016-09-16,,1.0,High School,2000-01-01,Unemployed,3,Male,USA Ohio,USA Ohio,USA Ohio,False,TRUE,1597,Low priority,70559,True,,,88407,Married,Starting,,,,,,,,,,,,,,691.9499999999999,2306.5,0,1,,,,,Email,,1503,18.603862525752312,English,English,Trades person,Education Planning,50615,Very High,2016-09-16,67,dissatisfied,74745,51612,False,Active,2016-09-16,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,20,,
39.59210276538731,Coruscant,USA,G1K,Indiana,2015-10-21,Coruscant,USA,G1K,Indiana,Coruscant,USA,G1K,Indiana,True,55 to 65,True,67580.0,True,1955,mail,Medium,708.6383058122042,0.32628781928894657,2015-11-13,Growth,1598,2016-08-13,2016-08-13,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA Indiana,USA Indiana,USA Indiana,True,TRUE,1598,High priority,95914,False,,,45594,Single,Accumulating,,,,,,,,,,,,,,1013.6999999999999,3379.0,0,0,,,,,Teleconference,1003,,636.8610023039893,English,English,Data Scientist,Estate Planning,103058,Low,2016-08-13,67,satisfied,116792,122138,True,Active,2016-08-13,,City,,,,,,,,,,,,,,,,,,,,,,,,,,29,,
48.43564004252556,Star City,USA,P0J,South,2017-08-08,Star City,USA,P0J,South,Star City,USA,P0J,South,True,65 and over,True,121788.75,True,1948,mail,Low,738.4234836233538,0.4639963880336574,2016-08-09,Growth,1599,2016-04-04,2016-04-04,,1.0,PhD,2000-01-01,Homemaker,2,Male,USA South Dakota,USA South Dakota,USA South Dakota,False,TRUE,1599,High priority,90104,True,,,117312,Married,Accumulating,,,,,,,,,,,,,,1826.83125,6089.4375,0,0,,,,,Teleconference,,1943,155.1257040801991,English,English,Data Scientist,Increase Net Worth,122011,High,2016-04-04,67,very satisfied,112694,116122,False,Active,2018-04-04,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,51,,
73.27725941568923,Castle Rock,Canada,B1Z,BC,2015-09-10,Castle Rock,Canada,B1Z,BC,Castle Rock,Canada,B1Z,BC,True,30 to 40,True,142367.0,True,1978,phone,Low,772.6453407673264,0.8910690538783914,2014-11-04,Growth,1600,2016-02-23,2016-02-23,,1.0,College,2000-01-01,Employed,3,Male,Canada BC British Columbia,Canada BC British Columbia,Canada BC British Columbia,True,FALSE,1600,High priority,79789,True,,,78318,Married,Accumulating,,,,,,,,,,,,,,2135.5049999999997,7118.349999999999,0,1,,,,,Teleconference,1000,,832.7693187207802,English,English,Data Scientist,Philanthropy,113434,Very High,2016-02-23,67,satisfied,77865,65096,True,Active,2016-02-23,,City,,,,,,,,,,,,,,,,,,,,,,,,,,34,,
16.284853005897826,Castle Rock,USA,B1Z,Maryland,2016-09-20,Castle Rock,USA,B1Z,Maryland,Castle Rock,USA,B1Z,Maryland,True,30 to 40,True,67954.0,True,1984,none,High,796.4939727749818,0.22650840870368028,2016-07-26,Moderate,1601,2017-07-02,2017-07-02,,1.0,High School,2000-01-01,Employed,3,Male,USA Maryland,USA Maryland,USA Maryland,True,TRUE,1601,Low priority,117641,True,,,55634,Married,Accumulating,,,,,,,,,,,,,,1019.3100000000001,3397.7000000000003,0,1,,,,,Email,,1864,257.12287261515,English,English,Lawyer,Capital Acquisition,86142,Medium,2017-07-02,67,neutral,80131,117290,True,Active,2017-07-02,,City,,,,,,,,,,,,,,,,,,,,,,,,,,60,,
58.51312285516641,Riverdale,USA,B1Z,Tennessee,2017-07-23,Riverdale,USA,B1Z,Tennessee,Riverdale,USA,B1Z,Tennessee,True,30 to 40,True,89343.0,True,1986,none,High,678.4262310421936,0.3829775413784442,2016-01-24,Moderate,1602,2018-06-23,2018-06-23,,1.0,High School,2000-01-01,Employed,3,Male,USA Tennessee,USA Tennessee,USA Tennessee,True,TRUE,1602,Low priority,50165,True,,,124574,Married,Accumulating,,,,,,,,,,,,,,1340.1449999999998,4467.15,0,1,,,,,Email,1004,,923.2804045507127,English,English,Lawyer,Capital Acquisition,72188,Low,2018-06-23,67,neutral,55907,93696,True,Active,2018-06-23,,City,,,,,,,,,,,,,,,,,,,,,,,,,,52,,
30.12689424935258,Castle Rock,Canada,A1Z,ON,2014-06-17,Castle Rock,Canada,A1Z,ON,Castle Rock,Canada,A1Z,ON,True,23 to 30,True,70405.0,True,1992,phone,High,694.7127135114183,0.9553730068208954,2014-09-17,Conserviti,1603,2016-07-17,2016-07-17,,1.0,High School,2000-01-01,Unemployed,3,Male,Canada ON Ontario,Canada ON Ontario,Canada ON Ontario,True,TRUE,1603,Low priority,95351,False,,,53473,Married,Accumulating,,,,,,,,,,,,,,1056.075,3520.25,0,1,,,,,Email,1017,,707.6607360856833,English,English,Lawyer,Education Planning,71769,Medium,2016-07-17,67,neutral,77874,87101,True,Active,2016-07-17,,City,,,,,,,,,,,,,,,,,,,,,,,,,,72,,
83.78544427857001,Smallville,USA,K0K,Colorado,2017-10-04,Smallville,USA,K0K,Colorado,Smallville,USA,K0K,Colorado,True,65 and over,True,119299.0,True,1940,mail,Very High,785.929759802571,0.3633553602401999,2016-09-19,Aggressive,1604,2018-06-28,2018-06-28,,1.0,Professional,2000-01-01,Selfemployed,1,Female,USA Colorado,USA Colorado,USA Colorado,True,FALSE,1604,Normal priority,144439,False,,,116835,Divorced,Spending,,,,,,,,,,,,,,1789.485,5964.95,0,0,,,,,In Person,1009,,988.682452849561,English,English,Software Developer,Retirement Planning,103503,Very High,2018-06-28,67,very satisfied,57875,120759,True,Active,2018-06-28,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,41,,
66.96358099207869,Star City,USA,B1Z,Montana,2017-01-14,Star City,USA,B1Z,Montana,Star City,USA,B1Z,Montana,True,30 to 40,True,71509.0,True,1986,phone,High,666.0479836277545,0.0029963204884043077,2016-02-10,Moderate,1605,2018-06-20,2018-06-20,,1.0,High School,2000-01-01,Employed,3,Male,USA Montana,USA Montana,USA Montana,True,TRUE,1605,Low priority,98822,False,,,93076,Married,Accumulating,,,,,,,,,,,,,,1072.635,3575.4500000000003,0,1,,,,,Email,1004,,928.2999067796076,English,English,Lawyer,Capital Acquisition,91115,Very High,2018-06-20,67,neutral,51816,81650,True,Active,2018-06-20,,City,,,,,,,,,,,,,,,,,,,,,,,,,,13,,
79.21067661015422,Zion,USA,B1Z,Nevada,2017-07-13,Zion,USA,B1Z,Nevada,Zion,USA,B1Z,Nevada,True,23 to 30,True,96831.25,True,1988,none,High,796.8735215707857,0.36225085421708925,2015-01-23,Moderate,1606,2016-06-05,2016-06-05,,1.0,High School,2000-01-01,Employed,2,Female,USA Nevada,USA Nevada,USA Nevada,True,TRUE,1606,Low priority,93677,True,,,72869,Divorced,Accumulating,,,,,,,,,,,,,,1452.46875,4841.5625,0,1,,,,,Email,,1055,165.18475002469697,English,English,Lawyer,Capital Acquisition,47704,High,2016-06-05,67,neutral,88135,112058,False,Active,2018-06-05,,City,,,,,,,,,,,,,,,,,,,,,,,,,,21,,
84.71608287650419,Zion,Canada,G1P,YT,2015-02-17,Zion,Canada,G1P,YT,Zion,Canada,G1P,YT,True,40 to 55,True,65333.0,True,1973,phone,High,720.8382982037853,0.13286107807077602,2016-01-07,Moderate,1607,2017-03-04,2017-03-04,,1.0,College,2000-01-01,Employed,4,Male,Canada YT Yukon,Canada YT Yukon,Canada YT Yukon,False,TRUE,1607,Low priority,114034,False,,,136059,Married,Accumulating,,,,,,,,,,,,,,979.9949999999999,3266.6499999999996,0,2,,,,,Email,1007,,336.0908495366198,English,English,Physician,Capital Acquisition,109138,Very High,2017-03-04,67,satisfied,77005,127003,True,Active,2017-03-04,,City,,,,,,,,,,,,,,,,,,,,,,,,,,47,,
60.430982335851404,Smallville,USA,K0K,Florida,2017-06-17,Smallville,USA,K0K,Florida,Smallville,USA,K0K,Florida,True,65 and over,True,72332.0,True,1944,none,Low,796.4292287432918,0.10451055307666712,2017-08-01,Growth,1608,2018-08-06,2018-08-06,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA Florida,USA Florida,USA Florida,False,TRUE,1608,High priority,78448,True,,,52425,Single,Accumulating,,,,,,,,,,,,,,1084.98,3616.6,0,0,,,,,Teleconference,1018,,883.5454470311751,English,English,Data Scientist,Increase Net Worth,92289,Low,2018-08-06,67,very satisfied,137597,70796,False,Active,2018-08-06,,City,,,,,,,,,,,,,,,,,,,,,,,,,,22,,
18.826424698523525,Riverdale,Canada,A1Z,NS,2015-04-05,Riverdale,Canada,A1Z,NS,Riverdale,Canada,A1Z,NS,True,23 to 30,True,79013.75,True,1993,email,Very High,650.7490180163916,0.9693599297997306,2015-12-10,Conserviti,1609,2016-05-13,2016-05-13,,1.0,High School,2000-01-01,Unemployed,2,Female,Canada NS Nova Scotia,Canada NS Nova Scotia,Canada NS Nova Scotia,False,TRUE,1609,Low priority,143337,False,,,110175,Divorced,Starting,,,,,,,,,,,,,,1185.20625,3950.6875,0,1,,,,,Email,1003,,249.60440938283656,English,English,Trades person,Education Planning,130761,Medium,2016-05-13,67,neutral,119016,90541,True,Active,2018-05-13,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,71,,
30.41038398350616,Emerald City,USA,G1K,Missouri,2015-05-30,Emerald City,USA,G1K,Missouri,Emerald City,USA,G1K,Missouri,True,55 to 65,True,120283.0,True,1956,email,Very Low,686.0954586233819,0.7339386814594316,2014-01-05,Growth,1610,2016-10-24,2016-10-24,,1.0,PhD,2000-01-01,Homemaker,2,Female,USA Missouri,USA Missouri,USA Missouri,True,FALSE,1610,High priority,58109,False,,,50898,Married,Accumulating,,,,,,,,,,,,,,1804.2450000000001,6014.150000000001,0,0,,,,,Teleconference,1011,,13.40999855235941,English,English,Data Scientist,Increase Net Worth,107991,Very High,2016-10-24,67,very satisfied,114615,72096,True,Active,2016-10-24,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
66.61273246879264,Springfield,USA,P0J,Tennessee,2015-08-19,Springfield,USA,P0J,Tennessee,Springfield,USA,P0J,Tennessee,True,65 and over,True,130366.0,True,1949,none,Very High,736.007516102895,0.4860754172870596,2016-02-15,Aggressive,1611,2017-01-21,2017-01-21,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA Tennessee,USA Tennessee,USA Tennessee,True,FALSE,1611,Normal priority,82021,True,,,62186,Single,Spending,,,,,,,,,,,,,,1955.4899999999998,6518.299999999999,0,0,,,,,In Person,1006,,997.5179692484672,English,English,Professor,Increase Net Worth,73424,Very Low,2017-01-21,67,very satisfied,76676,81367,True,Active,2017-01-21,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,68,,
6.684930793470026,Bedrock,Canada,K0K,NT,2015-10-24,Bedrock,Canada,K0K,NT,Bedrock,Canada,K0K,NT,True,65 and over,True,127789.0,True,1942,email,Very High,735.8999050088221,0.0320963395659048,2016-03-04,Aggressive,1612,2018-04-02,2018-04-02,,1.0,Professional,2000-01-01,Retired,1,Female,Canada NT Northwest Territories,Canada NT Northwest Territories,Canada NT Northwest Territories,True,FALSE,1612,Normal priority,114062,False,,,96819,Single,Spending,,,,,,,,,,,,,,1916.8349999999998,6389.45,0,0,,,,,In Person,1017,,800.115706700782,English,English,Professor,Increase Net Worth,132884,Low,2018-04-02,67,very satisfied,51113,97132,True,Active,2018-04-02,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,73,,
91.01014563118609,Los Santos,USA,B1Z,Georgia,2016-09-03,Los Santos,USA,B1Z,Georgia,Los Santos,USA,B1Z,Georgia,True,30 to 40,True,69930.0,True,1979,phone,High,681.317070599065,0.45567257815893175,2016-03-05,Moderate,1613,2018-04-15,2018-04-15,,1.0,College,2000-01-01,Employed,3,Male,USA Georgia,USA Georgia,USA Georgia,True,TRUE,1613,Low priority,122843,False,,,102471,Married,Accumulating,,,,,,,,,,,,,,1048.95,3496.5,0,1,,,,,Email,1014,,765.2288613897146,English,English,Lawyer,Capital Acquisition,110893,Very High,2018-04-15,67,neutral,139164,137235,True,Active,2018-04-15,,City,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
12.357195000432675,Springfield,USA,G1P,Missouri,2014-09-29,Springfield,USA,G1P,Missouri,Springfield,USA,G1P,Missouri,True,40 to 55,True,81670.0,True,1974,none,Medium,718.8939581934188,0.6885480737838059,2015-09-02,Moderate,1614,2016-09-12,2016-09-12,,1.0,College,2000-01-01,Employed,4,Male,USA Missouri,USA Missouri,USA Missouri,True,TRUE,1614,High priority,62122,False,,,51091,Married,Accumulating,,,,,,,,,,,,,,1225.05,4083.5,0,2,,,,,Email,1009,,266.03825165475024,English,English,Physician,Capital Acquisition,109026,Medium,2016-09-12,67,satisfied,137691,139486,True,Active,2016-09-12,,City,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
59.81135406985363,Central City,USA,B1Z,Pennsylvania,2015-06-06,Central City,USA,B1Z,Pennsylvania,Central City,USA,B1Z,Pennsylvania,True,30 to 40,True,49692.0,True,1985,phone,Very High,727.283042613987,0.6648775628094317,2016-08-13,Conserviti,1615,2017-09-17,2017-09-17,,1.0,High School,2000-01-01,Employed,3,Male,USA Pennsylvania,USA Pennsylvania,USA Pennsylvania,True,TRUE,1615,Low priority,70165,True,,,129347,Married,Starting,,,,,,,,,,,,,,745.38,2484.6,0,1,,,,,Email,1014,,127.78465001059008,English,English,Lawyer,Education Planning,87223,High,2017-09-17,67,neutral,72777,65994,False,Active,2017-09-17,,City,,,,,,,,,,,,,,,,,,,,,,,,,,33,,
71.41930883155315,Castle Rock,USA,P0J,Georgia,2015-04-01,Castle Rock,USA,P0J,Georgia,Castle Rock,USA,P0J,Georgia,True,65 and over,True,135847.0,True,1950,phone,Very High,713.9853235274891,0.9298962963956975,2015-02-03,Aggressive,1616,2017-07-04,2017-07-04,,1.0,PhD,2000-01-01,Retired,1,Female,USA Georgia,USA Georgia,USA Georgia,False,FALSE,1616,Normal priority,65488,True,,,60117,Single,Spending,,,,,,,,,,,,,,2037.7049999999997,6792.349999999999,0,0,,,,,In Person,1016,,980.0827999267475,English,English,Professor,Increase Net Worth,73790,Very High,2017-07-04,67,very satisfied,73026,60335,True,Active,2017-07-04,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,59,,
26.608519346257587,Metropolis,USA,G1K,Wisconsin,2016-04-11,Metropolis,USA,G1K,Wisconsin,Metropolis,USA,G1K,Wisconsin,True,55 to 65,True,164046.25,True,1957,mail,Very Low,708.537556187315,0.9936800186549583,2017-04-08,Growth,1617,2016-01-05,2016-01-05,,1.0,PhD,2000-01-01,Homemaker,4,Male,USA Wisconsin,USA Wisconsin,USA Wisconsin,True,FALSE,1617,High priority,121095,False,,,136278,Married,Accumulating,,,,,,,,,,,,,,2460.69375,8202.3125,0,2,,,,,In Person,1006,,963.3630410042708,English,English,Professor,Increase Net Worth,70235,Very Low,2016-01-05,67,very satisfied,144834,84617,False,Active,2018-01-04,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,14,,
1.25280585763295,Star City,Canada,A1Z,YT,2017-12-25,Star City,Canada,A1Z,YT,Star City,Canada,A1Z,YT,True,23 to 30,True,114583.75,True,1989,email,High,694.8345053501783,0.9867001196728014,2016-10-09,Moderate,1618,2016-08-14,2016-08-14,,1.0,High School,2000-01-01,Unemployed,2,Female,Canada YT Yukon,Canada YT Yukon,Canada YT Yukon,True,TRUE,1618,Low priority,93566,True,,,133306,Divorced,Accumulating,,,,,,,,,,,,,,1718.75625,5729.1875,0,1,,,,,Email,1002,,311.88138654269517,English,English,Lawyer,Capital Acquisition,86723,Very High,2016-08-14,67,neutral,47134,66135,False,Active,2018-08-14,,City,,,,,,,,,,,,,,,,,,,,,,,,,,61,,
14.06718445243329,Central City,Canada,Q4L,NL,2015-12-11,Central City,Canada,Q4L,NL,Central City,Canada,Q4L,NL,True,40 to 55,True,108175.0,True,1970,phone,Medium,786.546413325031,0.2408627986636382,2015-10-01,Growth,1619,2016-06-08,2016-06-08,,1.0,University,2000-01-01,Employed,4,Female,Canada NL Newfoundland and Labrador,Canada NL Newfoundland and Labrador,Canada NL Newfoundland and Labrador,False,TRUE,1619,High priority,65301,True,,,118500,Married,Accumulating,,,,,,,,,,,,,,1622.625,5408.75,0,2,,,,,Email,1002,,397.51559538576475,English,English,Accountant,Estate Planning,77264,Low,2016-06-08,67,satisfied,67867,127482,False,Active,2018-06-08,,City,,,,,,,,,,,,,,,,,,,,,,,,,,7,,
0.3355593469800077,Castle Rock,USA,P0J,South,2015-12-29,Castle Rock,USA,P0J,South,Castle Rock,USA,P0J,South,True,65 and over,True,128338.0,True,1950,mail,Very High,776.4417541683265,0.6451280814441764,2017-11-25,Aggressive,1620,2018-08-27,2018-08-27,,1.0,PhD,2000-01-01,Homemaker,1,Female,USA South Dakota,USA South Dakota,USA South Dakota,True,FALSE,1620,Normal priority,134075,False,,,93541,Single,Spending,,,,,,,,,,,,,,1925.0700000000002,6416.900000000001,0,0,,,,,In Person,1002,,803.8254617243612,English,English,Professor,Increase Net Worth,112100,Medium,2018-08-27,67,very satisfied,57113,45222,False,Active,2018-08-27,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,26,,
